"MacroTrends Data Download"
"ALGT - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2012-10-08,55.4072,55.884,55.0126,55.4154,90369
2012-10-09,55.5305,55.6292,54.84,55.0866,86686
2012-10-10,55.2099,56.443,54.7989,55.9991,135485
2012-10-11,56.0648,56.4512,55.514,56.2703,119756
2012-10-12,56.1635,56.6731,56.1141,56.4594,74279
2012-10-15,56.6403,57.3966,56.5417,57.3884,91032
2012-10-16,57.4295,57.5446,57.0678,57.3144,77300
2012-10-17,56.3115,56.8047,55.7113,56.6485,131031
2012-10-18,56.7225,57.339,56.6649,57.1253,89520
2012-10-19,56.706,57.3226,55.9251,56.5334,92523
2012-10-22,56.5252,56.8211,56.1736,56.7225,52740
2012-10-23,56.6074,57.4952,55.7114,57.2815,55267
2012-10-24,57.5445,57.5445,56.1963,56.4265,49065
2012-10-25,56.7389,58.531,56.2868,58.0542,202479
2012-10-26,57.8816,59.3778,57.6679,59.0243,187307
2012-10-31,59.1476,59.9943,58.5803,59.797,64888
2012-11-01,59.9285,61.0054,59.7764,60.9972,92290
2012-11-02,60.9644,61.1617,58.8352,59.9861,101571
2012-11-05,59.8463,61.2027,59.6408,60.8246,52757
2012-11-06,61.0055,61.6138,60.7178,61.5316,93255
2012-11-07,61.0958,61.6548,60.5204,61.5233,72873
2012-11-08,61.2521,62.3618,61.0383,61.7864,87747
2012-11-09,61.6138,62.6496,60.2903,60.7753,62674
2012-11-12,60.7588,61.0548,59.8957,60.2738,53077
2012-11-13,60.0683,60.8328,57.7008,59.5915,64436
2012-11-14,59.4928,59.5874,57.487,57.8816,76616
2012-11-15,57.7172,59.1969,57.1335,58.2926,64919
2012-11-16,58.1611,59.7404,57.9063,58.4817,93518
2012-11-19,59.09,59.9039,58.5475,59.7559,58672
2012-11-20,59.7559,61.0342,59.7559,60.6848,57246
2012-11-21,60.8822,62.329,60.7096,61.1699,33913
2012-11-23,61.3672,61.6138,61.2439,61.4494,18925
2012-11-26,61.2849,61.5316,60.3314,60.6684,74141
2012-11-27,60.7094,61.3835,60.4135,60.6108,67152
2012-11-28,61.2615,62.3937,60.5517,61.9459,116556
2012-11-29,62.4698,62.9092,61.9375,62.4698,40871
2012-11-30,62.6726,62.9515,62.1057,62.5459,83523
2012-12-03,62.6473,62.6557,61.9206,62.1403,50443
2012-12-04,62.36,63.3655,60.4334,62.8501,129850
2012-12-05,63.112,63.2725,61.7938,62.3515,47895
2012-12-06,62.1826,63.374,62.1826,63.3402,56679
2012-12-07,63.3739,63.3739,61.2108,61.8952,152410
2012-12-10,61.684,61.9628,61.1221,61.515,96738
2012-12-11,61.4221,61.8783,61.2277,61.6164,143114
2012-12-12,61.6249,62.7909,61.2024,62.1572,126418
2012-12-13,62.3516,63.3655,62.3178,62.4952,72585
2012-12-14,62.2755,63.1458,62.2755,62.5459,93428
2012-12-17,63.3401,63.3739,62.4783,62.9937,80957
2012-12-18,62.867,64.2696,62.7825,63.788,92449
2012-12-19,63.957,65.2667,63.712,64.5823,68956
2012-12-20,64.4133,64.6076,64.1133,64.4809,79685
2012-12-21,64.2527,64.7259,63.1373,64.1344,156570
2012-12-24,64.3457,65.4441,63.7119,65.3343,63494
2012-12-26,65.3343,65.8835,61.5995,62.0642,161824
2012-12-27,62.267,62.496,60.0701,61.0756,86443
2012-12-28,60.8812,61.6839,60.8812,61.1516,80902
2012-12-31,61.4136,63.1796,61.3291,62.0304,112328
2013-01-02,62.9345,64.1006,62.7317,63.7795,104000
2013-01-03,63.7457,64.0415,63.2979,63.7373,101611
2013-01-04,64.05,65.5963,62.9836,65.2583,134344
2013-01-07,65.1485,66.6272,64.9076,65.8329,155790
2013-01-08,65.3005,65.5181,64.4302,64.7175,160104
2013-01-09,64.5907,65.1906,64.1513,64.9456,125306
2013-01-10,65.2075,65.4103,63.7465,64.033,86358
2013-01-11,64.1936,64.2274,61.3122,61.9459,144259
2013-01-14,61.9966,63.2218,60.9826,63.0782,133673
2013-01-15,62.7065,63.3993,62.3093,63.3233,68817
2013-01-16,63.0951,63.5768,62.8924,62.9684,70972
2013-01-17,63.0698,63.0698,61.5066,62.6642,172542
2013-01-18,62.6303,63.0359,62.1825,62.5205,162410
2013-01-22,62.5544,63.3402,62.1488,63.2557,100522
2013-01-23,63.3824,63.5176,62.6219,63.0444,76240
2013-01-24,63.2219,63.4838,61.9037,62.3262,142091
2013-01-25,62.2755,62.9514,61.8699,62.5374,117504
2013-01-28,62.7064,63.9316,62.1909,63.5767,135983
2013-01-29,63.3233,64.6414,62.6726,64.633,162365
2013-01-30,64.4133,64.8195,61.76,62.3177,163805
2013-01-31,62.4445,63.5852,61.2953,62.9261,120189
2013-02-01,63.0191,64.4218,62.867,63.2557,101398
2013-02-04,62.8248,63.3402,61.4559,62.8501,153957
2013-02-05,62.9261,63.3232,62.7487,63.2303,141191
2013-02-06,62.9515,64.9879,62.9515,64.7006,138055
2013-02-07,64.802,66.1202,63.9317,65.9174,117999
2013-02-08,65.7822,66.5257,65.7822,66.0103,79506
2013-02-11,65.8836,66.2202,65.5625,66.1962,105569
2013-02-12,66.0526,66.4413,65.7062,65.9343,77565
2013-02-13,66.1877,67.5228,66.1877,67.3876,177891
2013-02-14,67.3454,67.3454,66.0441,66.8046,76384
2013-02-15,67.3201,68.4439,66.9315,67.9707,93270
2013-02-19,67.8946,68.0214,67.3961,67.8862,93779
2013-02-20,67.2862,68.41,66.7539,66.7792,129620
2013-02-21,67.2271,67.7172,66.0779,67.244,85558
2013-02-22,67.3116,67.9115,66.3568,67.8862,71997
2013-02-25,68.2749,68.5791,66.7125,66.906,72675
2013-02-26,67.0665,68.5579,66.1624,67.8439,82535
2013-02-27,67.6918,68.8241,67.6918,68.1988,100069
2013-02-28,67.9368,69.2888,67.7425,67.8439,73475
2013-03-01,67.9116,68.8748,67.6243,68.6636,173729
2013-03-04,68.6551,70.3704,68.6551,70.269,186791
2013-03-05,70.3366,71.9843,70.3366,71.6717,107321
2013-03-06,72.035,72.1026,70.7169,70.9112,81802
2013-03-07,70.7423,71.621,70.624,71.3422,65138
2013-03-08,71.4013,72.4406,71.4013,72.0266,87809
2013-03-11,71.5788,72.4153,71.5788,72.1027,40134
2013-03-12,71.7815,72.6688,71.3253,71.621,25253
2013-03-13,71.4351,72.9578,71.4351,72.4153,75565
2013-03-14,72.6772,73.8517,71.9167,73.2856,84247
2013-03-15,73.4631,73.8349,71.5865,72.7871,97836
2013-03-18,72.2801,73.8348,71.3337,73.4039,69443
2013-03-19,73.3025,75.2037,73.142,74.2827,92228
2013-03-20,74.5109,75.4362,73.9363,74.3926,105872
2013-03-21,74.0546,74.4771,72.635,73.2772,85087
2013-03-22,73.2434,73.4969,72.973,73.0575,61790
2013-03-25,73.3448,73.6659,71.9084,72.5252,79780
2013-03-26,72.6688,73.2011,72.411,73.049,126105
2013-03-27,72.9223,74.8151,71.9126,74.6123,88754
2013-03-28,74.9081,75.5925,74.6546,75.0179,104474
2013-04-01,74.6967,74.8769,72.3477,73.3025,148994
2013-04-02,73.0406,73.7166,72.0689,72.9392,162228
2013-04-03,73.2603,73.4968,70.1507,70.5394,117254
2013-04-04,70.7761,72.128,70.7169,71.8154,73126
2013-04-05,70.962,72.6688,69.9564,72.3393,63709
2013-04-08,72.7617,73.3025,72.3477,73.1504,65464
2013-04-09,73.3617,74.0039,72.7533,72.8885,65276
2013-04-10,72.3646,75.3643,72.2294,74.2067,133230
2013-04-11,74.3588,75.5587,74.0462,74.6461,43611
2013-04-12,74.6968,75.2376,74.2405,74.7813,38119
2013-04-15,74.8827,75.3812,72.3477,72.6688,85875
2013-04-16,73.2434,75.5417,72.9569,75.3136,63262
2013-04-17,75.1531,75.7023,74.0969,75.3221,65586
2013-04-18,75.6093,75.9811,74.3081,75.0601,88667
2013-04-19,75.6516,77.0289,74.9756,76.4966,82741
2013-04-22,76.8093,78.9809,76.0319,77.7472,123689
2013-04-23,77.8993,78.702,77.2064,78.3218,99965
2013-04-24,78.0429,78.8837,77.4008,77.9331,97635
2013-04-25,78.3048,78.9048,75.9727,76.4374,62714
2013-04-26,76.0656,76.8853,75.4784,75.8713,74360
2013-04-29,76.167,76.3782,75.4995,76.0318,73865
2013-04-30,76.1501,76.7078,75.6355,75.9642,82106
2013-05-01,75.6939,76.26,73.5054,74.1729,73134
2013-05-02,74.4518,75.922,74.4518,75.3559,62940
2013-05-03,75.8544,76.5726,75.415,76.336,75014
2013-05-06,76.5389,77.6627,76.5389,77.0881,63587
2013-05-07,77.3838,77.5486,77.012,77.2486,110748
2013-05-08,77.3247,78.1359,77.2994,77.8148,60029
2013-05-09,77.5106,78.195,77.1895,77.2571,72316
2013-05-10,77.5613,78.5668,77.5528,78.0936,51362
2013-05-13,77.8485,78.026,77.35,77.6204,49718
2013-05-14,77.7894,78.0175,77.443,77.6204,133359
2013-05-15,77.5697,80.1554,77.3762,79.5301,199385
2013-05-16,79.1414,80.4849,79.1414,80.0286,108521
2013-05-17,80.4764,80.9234,79.9357,80.468,78516
2013-05-20,80.637,80.7046,78.5837,78.9386,96286
2013-05-21,79.2682,79.5217,77.9585,78.3725,89196
2013-05-22,78.609,79.5368,77.2402,78.026,83241
2013-05-23,77.7387,78.702,77.0974,78.2626,59332
2013-05-24,77.7302,79.0061,77.7302,78.8625,33123
2013-05-28,79.4286,79.5807,78.2964,79.3019,63790
2013-05-29,79.1921,79.3801,77.6204,77.6373,106780
2013-05-30,78.2627,79.2175,78.0092,78.4063,74670
2013-05-31,77.8993,79.1161,77.7219,78.1697,63186
2013-06-03,78.1697,80.73,78.1697,80.6117,141372
2013-06-04,80.9328,82.2172,80.5188,81.4398,107368
2013-06-05,81.3891,82.9946,80.3362,81.0173,189418
2013-06-06,81.2623,81.7608,80.3836,81.068,103317
2013-06-07,81.6763,84.8957,81.1187,84.4817,68098
2013-06-10,84.8788,86.4547,84.2113,85.183,82676
2013-06-11,84.338,85.8928,83.8226,85.521,78985
2013-06-12,85.7998,86.3152,84.507,85.1492,83834
2013-06-13,84.9042,86.028,84.9042,85.952,48343
2013-06-14,85.6393,86.3998,84.9211,85.3013,53537
2013-06-17,86.0027,86.5317,84.5071,86.3576,45489
2013-06-18,86.7125,89.2896,85.8151,89.07,59768
2013-06-19,89.0699,89.6783,88.639,88.6559,47627
2013-06-20,88.056,88.056,85.6647,86.1886,99102
2013-06-21,86.4928,86.7378,83.8987,86.2055,176884
2013-06-24,85.445,88.3855,84.5493,87.3969,85261
2013-06-25,87.9123,90.5994,87.8194,90.0586,71199
2013-06-26,90.8445,91.7317,88.1152,88.6475,156631
2013-06-27,89.315,89.5009,87.4349,89.0615,76893
2013-06-28,89.0362,90.5827,88.4625,89.5601,143967
2013-07-01,90.5571,92.7118,89.6462,90.7937,99440
2013-07-02,91.0219,91.3557,89.822,90.667,74188
2013-07-03,90.498,91.4443,90.3543,90.8106,15147
2013-07-05,92.2218,92.4161,89.9404,90.3544,58912
2013-07-08,90.3966,91.5492,89.5686,89.6446,79549
2013-07-09,87.7095,87.794,82.6903,83.2142,305464
2013-07-10,83.4254,83.5944,82.6143,83.1466,135351
2013-07-11,83.5268,85.0562,82.8593,84.8957,114715
2013-07-12,84.9633,85.5886,83.5607,83.755,154709
2013-07-15,84.0423,87.211,83.8015,86.8139,152433
2013-07-16,86.6195,87.5743,85.7154,87.1096,63486
2013-07-17,87.4307,89.5601,87.1181,89.3911,93662
2013-07-18,89.7122,90.1769,88.4447,89.5939,58956
2013-07-19,89.5516,89.5516,88.0645,89.0024,73972
2013-07-22,88.4278,90.6585,88.132,90.329,78917
2013-07-23,91.0135,91.0135,77.2233,79.8512,387460
2013-07-24,80.5103,81.1779,77.7614,78.4908,248190
2013-07-25,78.3724,79.5216,76.9423,79.2343,224046
2013-07-26,78.795,80.7469,78.0683,80.5779,110510
2013-07-29,80.4511,82.2171,79.4202,81.82,115095
2013-07-30,82.1664,83.2142,81.596,83.0452,123897
2013-07-31,83.1297,83.7888,82.1664,82.2847,120586
2013-08-01,82.572,83.3916,81.7101,82.8086,65797
2013-08-02,82.3861,83.2987,81.3518,82.6565,77950
2013-08-05,82.8425,83.4508,82.8425,83.1382,80525
2013-08-06,83.1466,83.1466,81.9383,82.8086,42815
2013-08-07,82.6566,83.0283,81.5707,82.7326,62602
2013-08-08,82.8086,83.3832,81.8115,82.6227,76668
2013-08-09,82.834,82.9776,81.9045,82.6988,103829
2013-08-12,82.3016,82.9438,81.6256,82.4875,39935
2013-08-13,82.6397,83.1467,78.5837,80.7976,96703
2013-08-14,80.3835,80.5018,78.626,79.7836,91373
2013-08-15,79.2259,80.7806,78.0851,80.3159,113130
2013-08-16,79.9441,81.3798,79.6653,79.9019,33318
2013-08-19,79.9018,80.4088,78.4485,79.2681,73184
2013-08-20,79.3696,80.9497,79.3696,80.3413,52647
2013-08-21,80.3835,80.9327,78.8118,79.8089,45509
2013-08-22,80.0456,81.4989,79.8005,81.3046,25842
2013-08-23,81.3806,82.065,79.5724,80.6539,39577
2013-08-26,80.8905,81.5242,79.9272,81.1271,31993
2013-08-27,80.0708,80.5187,78.0513,79.8765,64511
2013-08-28,79.9948,79.9948,77.9668,78.7949,40287
2013-08-29,78.8879,81.1186,78.8034,80.4511,28756
2013-08-30,80.1384,80.7975,79.8512,79.8596,75533
2013-09-03,80.561,81.0426,78.6175,79.1245,55698
2013-09-04,79.3696,80.5863,78.9386,79.9357,74511
2013-09-05,79.8681,80.8103,78.8034,80.0202,32462
2013-09-06,80.13,80.13,77.1303,78.7696,67279
2013-09-09,79.2682,81.313,78.3725,80.8483,99696
2013-09-10,81.3721,83.6029,79.5892,83.5184,48125
2013-09-11,83.1381,83.6451,82.0659,83.0452,40622
2013-09-12,82.6227,83.4457,81.1356,81.5665,39213
2013-09-13,82.0228,83.3916,81.0679,83.1466,70501
2013-09-16,83.8479,84.0296,82.5298,83.1804,76771
2013-09-17,83.5269,84.3127,83.0283,84.3127,42368
2013-09-18,84.0677,86.1379,83.6114,85.7661,60918
2013-09-19,85.614,87.3715,84.6676,87.0251,109176
2013-09-20,87.042,87.5744,82.6059,82.7326,199887
2013-09-23,82.158,82.3228,80.0709,82.158,89187
2013-09-24,82.2847,85.6985,81.8285,85.2253,122486
2013-09-25,85.2084,86.7243,83.6714,85.5954,50413
2013-09-26,85.4788,87.4476,84.4901,87.1941,61702
2013-09-27,86.6111,90.2529,86.3998,89.6361,134685
2013-09-30,88.9432,89.6699,87.2701,89.0277,94625
2013-10-01,89.2812,91.3472,87.6981,90.5149,59934
2013-10-02,90.1431,90.4304,87.4899,87.7518,69512
2013-10-03,87.3631,87.6673,85.843,86.8392,82908
2013-10-04,86.3999,87.4334,86.29,86.6956,77114
2013-10-07,86.2224,87.2364,85.1493,85.9351,73842
2013-10-08,86.1971,86.7117,82.8932,83.5945,74660
2013-10-09,83.6198,83.9831,81.7017,82.1833,119302
2013-10-10,83.1551,84.3381,82.209,82.9692,105508
2013-10-11,83.0368,84.4732,82.3354,84.3296,82706
2013-10-14,84.2029,87.9715,83.5184,87.2617,113019
2013-10-15,86.7885,87.7856,84.8366,85.5126,75648
2013-10-16,85.9943,87.642,84.9803,87.2195,67806
2013-10-17,87.4561,88.9517,87.2871,88.9179,81060
2013-10-18,89.8389,90.498,89.4756,90.2783,111546
2013-10-21,90.3206,90.8952,89.5855,90.3882,44064
2013-10-22,91.0134,92.5766,90.1769,90.7768,93820
2013-10-23,91.1318,92.0173,88.5334,89.9826,103950
2013-10-24,90.3375,91.0768,87.3893,89.4418,113857
2013-10-25,89.7798,91.0641,88.563,90.0079,53049
2013-10-28,90.2614,91.6894,89.3742,89.6361,46047
2013-10-29,90.1938,90.8952,88.8841,89.9657,57462
2013-10-30,90.2614,90.8022,87.8786,89.7122,41924
2013-10-31,89.5685,89.8136,87.8025,88.1067,61065
2013-11-01,87.8786,89.6192,87.3378,89.2052,70303
2013-11-04,89.6446,90.4811,88.2166,89.2052,93190
2013-11-05,88.5799,91.5035,88.2841,91.0557,53717
2013-11-06,91.2754,91.4275,89.07,89.3742,55282
2013-11-07,89.4755,89.822,88.2588,88.5883,61838
2013-11-08,88.5038,91.25,88.5038,89.7375,48109
2013-11-11,89.5347,90.7515,88.7658,89.146,32680
2013-11-12,88.9516,94.4187,88.9516,91.081,68291
2013-11-13,90.3037,91.1064,86.9838,90.6417,55704
2013-11-14,90.5825,90.5825,88.906,89.822,28570
2013-11-15,89.9741,91.3388,88.6475,90.9205,36236
2013-11-18,91.5289,92.6273,89.3995,89.484,38809
2013-11-19,89.7967,92.5091,88.8672,89.9995,61459
2013-11-20,90.5571,90.6754,88.8038,89.6868,36248
2013-11-21,89.822,91.2585,89.653,90.7346,38691
2013-11-22,91.0219,93.6127,90.6108,92.9823,65294
2013-11-25,93.6752,96.4045,93.1344,95.9989,65415
2013-11-26,96.396,96.396,93.6667,95.0609,58719
2013-11-27,95.4328,96.3622,93.954,96.3031,47164
2013-11-29,96.9199,96.9791,92.9992,93.54,44709
2013-12-02,93.7934,95.1876,93.2104,93.7427,56746
2013-12-03,95.2468,95.3736,91.2332,91.9176,58499
2013-12-04,91.6388,92.0359,89.6024,90.6924,41556
2013-12-05,90.4219,91.5035,89.7797,90.9627,55423
2013-12-06,91.2669,91.7604,90.498,91.0979,33621
2013-12-09,91.0641,91.6471,90.198,91.1317,49171
2013-12-10,90.6839,92.0528,89.9657,90.7515,64028
2013-12-11,91.1917,91.7526,88.6801,89.6295,62834
2013-12-12,89.9575,91.6231,89.3533,90.4494,60311
2013-12-13,90.8983,91.8476,89.3706,90.6566,54169
2013-12-16,90.7342,92.2187,90.1301,91.9684,44017
2013-12-17,92.0116,93.988,91.1571,93.0386,87647
2013-12-18,92.9006,93.824,91.9339,93.1077,58052
2013-12-19,92.7365,93.0817,90.622,91.0449,47881
2013-12-20,91.4678,92.7279,90.9586,91.8821,151062
2013-12-23,92.2532,93.6427,90.8032,92.0029,86668
2013-12-24,91.8217,92.7884,90.1819,91.9771,41362
2013-12-26,92.167,93.1509,91.209,92.9955,57774
2013-12-27,93.4011,93.4011,88.9304,89.9488,65933
2013-12-30,89.6381,91.744,89.4482,90.8464,44389
2013-12-31,91.0277,91.4851,89.7762,91.0018,48968
2014-01-02,90.9069,92.9523,90.6566,91.3125,60448
2014-01-03,91.3729,94.48,90.6221,93.7809,88016
2014-01-06,94.0743,94.9374,90.6048,91.278,91023
2014-01-07,91.6232,92.5639,90.4624,91.2003,82988
2014-01-08,92.5294,92.5294,88.8484,90.3372,133152
2014-01-09,87.6013,90.6307,86.4189,87.7912,184860
2014-01-10,87.3079,89.759,86.3068,89.5001,143887
2014-01-13,88.9822,90.3889,87.6099,89.034,86425
2014-01-14,89.1807,90.2336,88.4764,89.9402,88666
2014-01-15,89.8798,90.622,88.5248,89.3792,63752
2014-01-16,88.9563,89.8107,87.3165,88.0242,88312
2014-01-17,88.1623,89.3015,87.748,89.0081,144121
2014-01-21,89.9661,90.8378,89.3879,89.7676,94090
2014-01-22,90.1042,92.0115,89.5949,91.6922,62487
2014-01-23,90.9845,92.0634,90.1905,91.4851,71786
2014-01-24,90.6738,91.8562,89.5302,90.2509,79685
2014-01-27,90.0179,91.5024,86.9664,87.9379,69940
2014-01-28,87.8429,89.5432,87.4459,88.4816,59527
2014-01-29,87.1266,89.3534,84.0205,85.9615,126359
2014-01-30,77.6933,78.8412,70.0724,78.5391,646971
2014-01-31,77.676,80.2134,77.6501,78.5995,235324
2014-02-03,78.798,79.1174,75.855,77.6329,230743
2014-02-04,78.237,78.237,76.2649,77.4085,134629
2014-02-05,76.7353,77.2704,75.4148,76.5282,205087
2014-02-06,76.8993,78.7204,76.4074,78.0213,142220
2014-02-07,78.3752,80.6882,77.6761,79.2296,135578
2014-02-10,79.4971,79.5057,77.7969,78.7376,105740
2014-02-11,78.4701,80.0064,78.4701,79.7647,91087
2014-02-12,80.2048,80.3602,79.1432,79.3849,69990
2014-02-13,78.237,80.7744,78.237,80.7658,134619
2014-02-14,80.8176,82.7854,79.6525,81.931,95662
2014-02-18,82.0172,82.2675,80.2652,80.317,66008
2014-02-19,79.9631,81.5512,79.0923,80.0149,80768
2014-02-20,80.556,82.233,79.7948,81.7324,64759
2014-02-21,82.1467,84.0109,81.275,83.1824,88537
2014-02-24,82.958,83.7693,82.3279,82.8544,75500
2014-02-25,83.8815,88.9909,82.5869,87.5409,142324
2014-02-26,87.9379,88.4299,83.7175,87.6445,76033
2014-02-27,87.6013,88.2572,85.763,85.8838,60332
2014-02-28,86.1082,86.9712,85.1329,85.668,192008
2014-03-03,85.4005,87.0835,85.1243,85.3228,180057
2014-03-04,86.5829,90.061,86.5829,89.0685,190615
2014-03-05,88.87,88.87,86.7304,87.7135,133531
2014-03-06,90.4407,94.4109,89.9963,93.7204,159736
2014-03-07,94.3678,95.2826,89.8194,94.3246,121360
2014-03-10,94.385,95.7055,93.2078,93.9535,142904
2014-03-11,93.7895,95.6702,93.1664,94.4541,197074
2014-03-12,94.0311,95.2782,93.1594,94.5058,119822
2014-03-13,94.9373,94.9373,90.5098,92.4776,160640
2014-03-14,91.8907,93.2889,91.6391,93.0127,172740
2014-03-17,93.5565,95.4984,92.3154,95.1014,123397
2014-03-18,95.412,97.0432,95.2311,95.6796,79671
2014-03-19,95.602,96.1457,93.4357,94.2297,96366
2014-03-20,94.316,95.9299,93.1422,95.2826,96576
2014-03-21,95.7919,95.7919,92.8419,93.2717,108169
2014-03-24,93.755,94.5404,92.3827,93.9017,78378
2014-03-25,94.2296,95.6968,93.0041,94.5317,66635
2014-03-26,95.4898,95.4898,93.0732,93.0818,78858
2014-03-27,92.6157,94.1951,91.4592,93.7722,94353
2014-03-28,93.9707,96.0248,92.9264,93.6255,57258
2014-03-31,94.3332,96.9828,94.3332,96.6031,79564
2014-04-01,97.0001,99.6152,96.3118,99.3045,88881
2014-04-02,99.5203,101.005,98.3897,98.8989,109377
2014-04-03,98.8298,99.7878,96.7334,98.6313,62609
2014-04-04,98.8643,100.271,94.9028,95.6796,70321
2014-04-07,95.3258,95.9731,94.0916,95.1877,107930
2014-04-08,99.3045,99.7533,96.137,99.2872,170268
2014-04-09,99.9345,101.522,97.4143,101.315,100536
2014-04-10,101.592,101.954,98.4759,99.4771,71589
2014-04-11,98.6227,102.127,97.4835,98.3379,97636
2014-04-14,99.0025,99.5548,96.4046,98.0013,56446
2014-04-15,98.4673,98.6701,95.0237,97.8977,131051
2014-04-16,98.3551,100.918,96.5859,100.513,67544
2014-04-17,100.495,100.798,98.4241,100.073,66168
2014-04-21,100.642,101.902,98.899,100.28,27260
2014-04-22,100.547,103.741,100.004,102.325,77658
2014-04-23,103.577,104.086,101.885,103.171,101987
2014-04-24,104.638,106.433,100.133,103.033,146330
2014-04-25,102.636,102.748,100.237,100.91,94166
2014-04-28,101.022,102.696,99.339,100.849,96824
2014-04-29,101.255,101.289,98.7435,100.297,75412
2014-04-30,100.193,101.868,99.5893,101.367,62815
2014-05-01,101.497,102.196,99.8914,100.651,103279
2014-05-02,101.246,102.317,100.116,101.298,94584
2014-05-05,100.573,102.015,99.6152,100.66,79300
2014-05-06,100.824,101.384,98.942,99.4167,77338
2014-05-07,99.6929,99.8137,97.6949,99.7792,73008
2014-05-08,99.9259,101.186,98.7694,99.3994,86789
2014-05-09,98.8126,100.314,98.4242,99.9518,51982
2014-05-12,100.004,102.61,100.004,102.265,79543
2014-05-13,102.291,102.627,101.203,101.341,74715
2014-05-14,101.514,101.514,97.9667,98.7435,109886
2014-05-15,98.312,100.099,96.793,99.4512,98443
2014-05-16,99.1233,99.9691,98.1825,99.8655,46613
2014-05-19,99.3821,101.842,99.3821,101.341,82785
2014-05-20,100.91,101.566,98.4328,99.3218,59950
2014-05-21,99.5375,100.651,98.3378,99.4253,73584
2014-05-22,99.5548,100.798,99.1492,100.314,67974
2014-05-23,100.521,102.791,99.3951,100.901,95506
2014-05-27,101.333,102.144,100.845,101.833,70516
2014-05-28,101.41,101.747,99.3563,100.737,166997
2014-05-29,101.341,102.127,98.9506,100.262,119979
2014-05-30,100.185,100.703,98.6313,99.2527,191005
2014-06-02,99.3304,103.136,99.0973,102.8,101667
2014-06-03,102.688,104.112,101.445,102.368,127516
2014-06-04,102.127,104.086,101.687,103.223,80451
2014-06-05,103.275,104.587,101.92,104.172,84094
2014-06-06,104.664,107.547,104.032,107.046,103593
2014-06-09,106.727,107.53,106.226,106.58,78046
2014-06-10,106.666,107.055,106.373,106.433,80975
2014-06-11,105.743,105.95,103.603,104.155,62445
2014-06-12,103.611,103.922,98.5364,99.27,102915
2014-06-13,99.2786,101.574,98.9334,100.435,68063
2014-06-16,99.7361,100.72,97.6388,98.0617,83929
2014-06-17,97.7164,99.3735,97.656,98.3551,80714
2014-06-18,97.9667,99.8137,97.4402,99.5375,85160
2014-06-19,100.237,102.196,99.0111,102.092,150534
2014-06-20,102.23,102.493,100.228,101.307,264443
2014-06-23,101.1,101.611,99.2699,100.918,74332
2014-06-24,100.962,102.929,100.224,100.573,114438
2014-06-25,100.228,102.342,99.9518,102.127,102649
2014-06-26,102.584,103.171,101.013,101.911,80459
2014-06-27,101.212,103.68,100.988,103.214,177777
2014-06-30,102.834,103.784,100.849,101.643,107508
2014-07-01,102.066,104.681,101.586,104,74200
2014-07-02,103.577,103.577,100.737,101.272,63540
2014-07-03,101.782,102.714,101.272,101.531,37764
2014-07-07,101.54,102.036,99.7188,100.116,90563
2014-07-08,99.7792,102.679,98.2084,102.368,112040
2014-07-09,103.223,105.415,102.809,105.251,114578
2014-07-10,103.939,106.373,103.603,105.665,78127
2014-07-11,105.199,106.528,104.845,105.104,32072
2014-07-14,106.321,106.321,103.995,104.25,56861
2014-07-15,104.621,105.838,103.577,105.605,61417
2014-07-16,106.408,106.77,103.939,104.388,46606
2014-07-17,105.415,105.726,101.885,102.153,91634
2014-07-18,101.92,104.776,101.92,104.258,77413
2014-07-21,105.286,105.522,102.947,104.707,62628
2014-07-22,105.294,105.726,104.621,105.588,71863
2014-07-23,105.303,108.427,105.303,107.754,86340
2014-07-24,103.43,105.346,99.1923,100.038,178432
2014-07-25,99.736,102.961,99.736,102.032,124890
2014-07-28,102.429,102.562,101.1,101.825,108316
2014-07-29,101.946,103.076,101.169,101.868,85122
2014-07-30,102.748,104.405,101.842,102.645,112886
2014-07-31,101.842,103.257,101.462,101.635,89405
2014-08-01,101.756,102.705,99.9432,101.997,89142
2014-08-04,102.515,102.662,100.228,101.436,85865
