symbol,date,open,high,low,close,volume,vwap,change,changePercent,exchange,ticker_status,source_name
LUV,2021-03-15,62.05,62.76,60.82,62.1,11166761,61.9325,0.05,0.08058018,NYSE,,Southwest
LUV,2021-03-16,62.26,62.3,60.53,60.54,5928500,61.4075,-1.72,-2.76,NYSE,,Southwest
LUV,2021-03-17,60.1,61.94,60.1,61.77,6268928,60.9775,1.67,2.78,NYSE,,Southwest
LUV,2021-03-18,61.63,62.28,60.81,60.94,8020500,61.415,-0.69,-1.12,NYSE,,Southwest
LUV,2021-03-19,60.65,61.48,59.63,61.05,9363816,60.7025,0.4,0.65952,NYSE,,Southwest
LUV,2021-03-22,60.53,60.95,59.42,59.46,8093608,60.09,-1.07,-1.77,NYSE,,Southwest
LUV,2021-03-23,59.0,60.38,57.06,57.62,9849900,58.515,-1.38,-2.34,NYSE,,Southwest
LUV,2021-03-24,58.59,59.66,57.69,57.7,6733400,58.41,-0.89,-1.52,NYSE,,Southwest
LUV,2021-03-25,56.61,59.96,56.42,59.91,6826300,58.225,3.3,5.83,NYSE,,Southwest
LUV,2021-03-26,60.45,61.42,59.79,61.29,6463100,60.7375,0.84,1.39,NYSE,,Southwest
LUV,2021-03-29,61.87,62.37,60.37,60.96,7357000,61.3925,-0.91,-1.47,NYSE,,Southwest
LUV,2021-03-30,61.15,62.22,61.06,61.91,5999909,61.585,0.76,1.24,NYSE,,Southwest
LUV,2021-03-31,61.63,61.99,60.95,61.06,5721000,61.4075,-0.57,-0.92487,NYSE,,Southwest
LUV,2021-04-01,61.27,61.56,60.76,61.3,4975200,61.2225,0.03,0.0489636,NYSE,,Southwest
LUV,2021-04-05,62.45,64.32,62.23,62.97,7378100,62.9925,0.52,0.83267,NYSE,,Southwest
LUV,2021-04-06,63.5,64.64,63.24,64.1,5777923,63.87,0.6,0.94488,NYSE,,Southwest
LUV,2021-04-07,63.9,64.14,62.96,63.52,4320502,63.63,-0.38,-0.59468,NYSE,,Southwest
LUV,2021-04-08,63.12,63.49,62.03,63.46,5206916,63.025,0.34,0.53866,NYSE,,Southwest
LUV,2021-04-09,63.3,63.58,62.52,63.42,4086421,63.205,0.12,0.18957,NYSE,,Southwest
LUV,2021-04-12,63.29,63.34,61.96,62.66,4537947,62.8125,-0.63,-0.99542,NYSE,,Southwest
LUV,2021-04-13,61.85,63.44,60.63,63.23,8635400,62.2875,1.38,2.23,NYSE,,Southwest
LUV,2021-04-14,64.19,64.75,62.79,63.03,6035000,63.69,-1.16,-1.81,NYSE,,Southwest
LUV,2021-04-15,63.43,63.53,62.13,62.94,5148939,63.0075,-0.49,-0.77251,NYSE,,Southwest
LUV,2021-04-16,63.23,63.41,62.05,62.39,5082940,62.77,-0.84,-1.33,NYSE,,Southwest
LUV,2021-04-19,62.29,62.37,61.38,62.03,4855000,62.0175,-0.26,-0.4174,NYSE,,Southwest
LUV,2021-04-20,61.07,61.17,59.26,59.85,6112500,60.3375,-1.22,-2.0,NYSE,,Southwest
LUV,2021-04-21,59.62,62.07,58.91,62.04,7307147,60.66,2.42,4.06,NYSE,,Southwest
LUV,2021-04-22,63.0,63.7,61.01,61.07,9786228,62.195,-1.93,-3.06,NYSE,,Southwest
LUV,2021-04-23,61.31,61.8,60.75,61.53,5026604,61.3475,0.22,0.35883,NYSE,,Southwest
LUV,2021-04-26,62.13,62.88,61.44,61.97,4953900,62.105,-0.16,-0.25752,NYSE,,Southwest
LUV,2021-04-27,61.97,62.52,61.36,62.4,4435007,62.0625,0.43,0.69388,NYSE,,Southwest
LUV,2021-04-28,62.09,62.5,61.59,61.77,4457300,61.9875,-0.32,-0.51538,NYSE,,Southwest
LUV,2021-04-29,62.13,62.65,61.74,62.27,4105411,62.1975,0.14,0.22533,NYSE,,Southwest
LUV,2021-04-30,61.9,63.04,61.8,62.78,4676820,62.38,0.88,1.42,NYSE,,Southwest
LUV,2021-05-03,63.01,63.07,61.65,62.15,4133615,62.47,-0.86,-1.36,NYSE,,Southwest
LUV,2021-05-04,61.72,62.03,60.1,60.82,6293500,61.1675,-0.9,-1.46,NYSE,,Southwest
LUV,2021-05-05,60.77,61.84,60.39,60.83,7451304,60.9575,0.06,0.09873293,NYSE,,Southwest
LUV,2021-05-06,60.97,61.22,59.85,60.69,4452800,60.6825,-0.28,-0.45924,NYSE,,Southwest
LUV,2021-05-07,60.68,62.15,60.45,61.66,5174700,61.235,0.98,1.62,NYSE,,Southwest
LUV,2021-05-10,61.85,62.34,61.33,61.35,4178600,61.7175,-0.5,-0.80841,NYSE,,Southwest
LUV,2021-05-11,60.1,60.72,58.79,59.78,6483100,59.8475,-0.32,-0.53245,NYSE,,Southwest
LUV,2021-05-12,59.47,60.38,58.08,58.21,5999435,59.035,-1.26,-2.12,NYSE,,Southwest
LUV,2021-05-13,58.97,60.4,58.64,59.93,5564194,59.485,0.96,1.63,NYSE,,Southwest
LUV,2021-05-14,60.71,62.58,60.45,62.3,8033120,61.51,1.59,2.62,NYSE,,Southwest
LUV,2021-05-17,62.25,62.44,61.12,62.1,5955100,61.9775,-0.15,-0.24096,NYSE,,Southwest
LUV,2021-05-18,62.39,63.68,61.83,62.07,5298313,62.4925,-0.32,-0.5129,NYSE,,Southwest
LUV,2021-05-19,61.0,61.18,59.56,60.39,8732100,60.5325,-0.61,-1.0,NYSE,,Southwest
LUV,2021-05-20,60.92,60.92,59.29,59.92,7798300,60.2625,-1.0,-1.64,NYSE,,Southwest
LUV,2021-05-21,60.26,60.6,59.97,60.09,4885800,60.23,-0.17,-0.28211,NYSE,,Southwest
LUV,2021-05-24,60.46,61.05,59.81,60.68,4038100,60.5,0.22,0.36388,NYSE,,Southwest
LUV,2021-05-25,61.71,62.39,60.47,60.55,7029226,61.28,-1.16,-1.88,NYSE,,Southwest
LUV,2021-05-26,60.75,61.34,60.43,61.21,4526600,60.9325,0.46,0.7572,NYSE,,Southwest
LUV,2021-05-27,61.61,61.8,61.07,61.73,4437900,61.5525,0.12,0.19477,NYSE,,Southwest
LUV,2021-05-28,61.63,61.77,61.08,61.46,3520304,61.485,-0.17,-0.27584,NYSE,,Southwest
LUV,2021-06-01,61.94,62.26,61.09,61.35,5313700,61.66,-0.59,-0.95253,NYSE,,Southwest
LUV,2021-06-02,61.68,61.92,60.61,60.87,5327800,61.27,-0.81,-1.31,NYSE,,Southwest
LUV,2021-06-03,60.16,60.34,58.14,58.26,9963500,59.225,-1.9,-3.16,NYSE,,Southwest
LUV,2021-06-04,58.64,58.85,57.91,58.55,5000900,58.4875,-0.09,-0.15348,NYSE,,Southwest
LUV,2021-06-07,58.69,58.92,57.92,58.28,4756821,58.4525,-0.41,-0.69859,NYSE,,Southwest
LUV,2021-06-08,58.86,59.3,58.31,58.9,4830000,58.8425,0.04,0.06795787,NYSE,,Southwest
LUV,2021-06-09,59.0,59.17,58.2,58.42,4740100,58.6975,-0.58,-0.98305,NYSE,,Southwest
LUV,2021-06-10,58.85,59.14,57.47,57.5,4570600,58.24,-1.35,-2.29,NYSE,,Southwest
LUV,2021-06-11,57.44,58.06,57.41,57.57,5059637,57.62,0.13,0.22632,NYSE,,Southwest
LUV,2021-06-14,57.5,58.07,56.93,57.28,4908348,57.445,-0.22,-0.38261,NYSE,,Southwest
LUV,2021-06-15,57.46,57.85,56.77,57.12,6430720,57.3,-0.34,-0.59172,NYSE,,Southwest
LUV,2021-06-16,57.06,57.49,56.33,56.67,5947704,56.8875,-0.39,-0.68349,NYSE,,Southwest
LUV,2021-06-17,56.78,57.14,55.05,55.57,8334230,56.135,-1.21,-2.13,NYSE,,Southwest
LUV,2021-06-18,55.0,55.69,54.67,55.19,8798300,55.1375,0.19,0.34545,NYSE,,Southwest
